survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Single_Inference_Task,10,rating_button,pr1li5,...is the leader of a club and bans members from wearing bright colors during club meetings?,7,29,41,fa,li,5
Single_Inference_Task,10,rating_button,pr1fa5,...skips to the front of the line because his friend is an employee?,7,63,41,fa,fa,5
Single_Inference_Task,10,rating_button,pr1au5,...talks loudly in class while the instructor is teaching?,7,62,41,fa,au,5
Single_Inference_Task,10,rating_button,pr1sa5,...offers to have oral sex with anyone in the bar while drunk?,2,31,41,fa,sa,5
Single_Inference_Task,10,rating_button,pr1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,5,48,41,fa,ca,5
Single_Inference_Task,10,rating_button,pr1po5,...walks away while his conversation partner is still speaking?,7,46,41,fa,po,5
Single_Inference_Task,10,rating_button,pr1lo5,...shares a secret that his best friend entrusted to him; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,7,34,41,fa,lo,5
Single_Inference_Task,10,rating_button,sa1fa5,...pretends to be seriously fouled by an opposing player during a local game?,5,104,41,sa1,fa,5
Single_Inference_Task,10,rating_button,sa1lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,7,111,41,sa1,lo,5
Single_Inference_Task,10,rating_button,sa1sa5,...offers to have oral sex with anyone in the bar while drunk?,5,138,41,sa1,sa,5
Single_Inference_Task,10,rating_button,sa1au5,...tries to undermine all of her boss's ideas in front of others?,6,139,41,sa1,au,5
Single_Inference_Task,10,rating_button,sa1po5,...ignores her personal hygiene and mental health in order to devote more time to her career?,7,120,41,sa1,po,5
Single_Inference_Task,10,rating_button,sa1li5,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,1,154,41,sa1,li,5
Single_Inference_Task,10,rating_button,sa1ca5,...laughs when she realizes her friend's dad is a janitor?,5,155,41,sa1,ca,5
Single_Inference_Task,10,rating_button,li1li5,...imposes a curfew on all members of his immediate family?,4,216,41,li1,li,5
Single_Inference_Task,10,rating_button,li1po5,...ignores his personal hygiene and mental health in order to devote more time to his career?,5,232,41,li1,po,5
Single_Inference_Task,10,rating_button,li1sa5,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",2,234,41,li1,sa,5
Single_Inference_Task,10,rating_button,li1lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,195,41,li1,lo,5
Single_Inference_Task,10,rating_button,li1ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,1,236,41,li1,ca,5
Single_Inference_Task,10,rating_button,li1au5,...has a long and loud conversation with a group of friends during a religious service?,5,206,41,li1,au,5
Single_Inference_Task,10,rating_button,li1fa5,...skips to the front of the line because his friend is an employee?,2,244,41,li1,fa,5
Single_Inference_Task,10,rating_button,pr1ca8,...shoots geese repeatedly with a pellet gun out in the woods?,4,88,42,fa,ca,8
Single_Inference_Task,10,rating_button,pr1lo8,...celebrates with the opposing team's players who just won the game?,1,73,42,fa,lo,8
Single_Inference_Task,10,rating_button,pr1fa8,...takes a shortcut on the course during the marathon in order to win?,4,76,42,fa,fa,8
Single_Inference_Task,10,rating_button,pr1po8,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,5,70,42,fa,po,8
Single_Inference_Task,10,rating_button,pr1au8,...talks loudly in class while the instructor is teaching?,5,45,42,fa,au,8
Single_Inference_Task,10,rating_button,pr1li8,...pressures his daughter to become a famous evening news anchor?,3,42,42,fa,li,8
Single_Inference_Task,10,rating_button,pr1sa8,...eats the flesh of a deceased relative as part of a group funeral rite?,2,56,42,fa,sa,8
Single_Inference_Task,10,rating_button,sa1li8,...forces her daughter to enroll as a pre-med student in college?,5,104,42,sa1,li,8
Single_Inference_Task,10,rating_button,sa1lo8,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,6,160,42,sa1,lo,8
Single_Inference_Task,10,rating_button,sa1fa8,...takes a shortcut on the course during the marathon in order to win?,2,136,42,sa1,fa,8
Single_Inference_Task,10,rating_button,sa1po8,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,1,154,42,sa1,po,8
Single_Inference_Task,10,rating_button,sa1au8,...disobeys her boss; nothing bad happens as a result of her disobedience?,2,116,42,sa1,au,8
Single_Inference_Task,10,rating_button,sa1sa8,...marries her first cousin in an elaborate wedding?,1,130,42,sa1,sa,8
Single_Inference_Task,10,rating_button,sa1ca8,...shoots geese repeatedly with a pellet gun out in the woods?,1,152,42,sa1,ca,8
Single_Inference_Task,10,rating_button,li1fa8,...takes a shortcut on the course during the marathon in order to win?,3,210,42,li1,fa,8
Single_Inference_Task,10,rating_button,li1lo8,...celebrates with the opposing team's players who just won the game?,1,220,42,li1,lo,8
Single_Inference_Task,10,rating_button,li1sa8,...writes erotic poetry about his pet cat?,1,199,42,li1,sa,8
Single_Inference_Task,10,rating_button,li1au8,"...takes his father's car out after curfew, against his father's wishes?",3,228,42,li1,au,8
Single_Inference_Task,10,rating_button,li1li8,...pressures his daughter to become a famous evening news anchor?,5,192,42,li1,li,8
Single_Inference_Task,10,rating_button,li1ca8,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,5,247,42,li1,ca,8
Single_Inference_Task,10,rating_button,li1po8,...ignores his personal hygiene and mental health in order to devote more time to his career?,6,213,42,li1,po,8
Single_Inference_Task,10,rating_button,pr1au6,"...takes his father's car out after curfew, against his father's wishes?",4,22,43,po,au,6
Single_Inference_Task,10,rating_button,pr1po6,...goes to a birthday party for his friend but does not bring a gift?,4,21,43,po,po,6
Single_Inference_Task,10,rating_button,pr1fa6,...bribes his landlord to be the first to get his apartment repainted?,4,43,43,po,fa,6
Single_Inference_Task,10,rating_button,pr1lo6,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",4,53,43,po,lo,6
Single_Inference_Task,10,rating_button,pr1ca6,...tells a woman that her painting looks like it was done by children?,5,29,43,po,ca,6
Single_Inference_Task,10,rating_button,pr1sa6,...marries his first cousin in an elaborate wedding?,4,19,43,po,sa,6
Single_Inference_Task,10,rating_button,pr1li6,...forces his daughter to enroll as a pre-med student in college?,4,75,43,po,li,6
Single_Inference_Task,10,rating_button,sa1sa6,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,4,168,43,sa1,sa,6
Single_Inference_Task,10,rating_button,sa1li6,...forces her daughter to enroll as a pre-med student in college?,4,128,43,sa1,li,6
Single_Inference_Task,10,rating_button,sa1au6,...tries to undermine all of her boss's ideas in front of others?,4,101,43,sa1,au,6
Single_Inference_Task,10,rating_button,sa1ca6,...spanks her child with a spatula for getting bad grades in school?,4,103,43,sa1,ca,6
Single_Inference_Task,10,rating_button,sa1po6,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",4,158,43,sa1,po,6
Single_Inference_Task,10,rating_button,sa1lo6,...jokes about the stupidity of people from her home country?,4,155,43,sa1,lo,6
Single_Inference_Task,10,rating_button,sa1fa6,"...hires her nephew for a job, instead of a more qualified applicant?",4,165,43,sa1,fa,6
Single_Inference_Task,10,rating_button,li1sa6,...offers to have oral sex with anyone in the bar while drunk?,4,250,43,li1,sa,6
Single_Inference_Task,10,rating_button,li1au6,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",4,228,43,li1,au,6
Single_Inference_Task,10,rating_button,li1po6,...goes to a birthday party for his friend but does not bring a gift?,4,196,43,li1,po,6
Single_Inference_Task,10,rating_button,li1fa6,...pretends to be seriously fouled by an opposing player during a local game?,4,182,43,li1,fa,6
Single_Inference_Task,10,rating_button,li1ca6,...tells a woman that her painting looks like it was done by children?,4,248,43,li1,ca,6
Single_Inference_Task,10,rating_button,li1lo6,...shares a secret that his best friend entrusted to him; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,4,230,43,li1,lo,6
Single_Inference_Task,10,rating_button,li1li6,...tells his romantic partner that she must convert to his religion?,4,244,43,li1,li,6
Single_Inference_Task,10,rating_button,pr1au9,...disobeys his boss; nothing bad happens as a result of his disobedience?,5,35,44,lo,au,9
Single_Inference_Task,10,rating_button,pr1sa9,...marries his first cousin in an elaborate wedding?,1,74,44,lo,sa,9
Single_Inference_Task,10,rating_button,pr1li9,...forces his daughter to enroll as a pre-med student in college?,3,46,44,lo,li,9
Single_Inference_Task,10,rating_button,pr1fa9,...bribes his landlord to be the first to get his apartment repainted?,2,76,44,lo,fa,9
Single_Inference_Task,10,rating_button,pr1ca9,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,3,19,44,lo,ca,9
Single_Inference_Task,10,rating_button,pr1lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",6,23,44,lo,lo,9
Single_Inference_Task,10,rating_button,pr1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,2,51,44,lo,po,9
Single_Inference_Task,10,rating_button,sa1po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,6,158,44,sa1,po,9
Single_Inference_Task,10,rating_button,sa1au9,...talks loudly in class while the instructor is teaching?,2,116,44,sa1,au,9
Single_Inference_Task,10,rating_button,sa1fa9,...edges out another person in a long line?,6,107,44,sa1,fa,9
Single_Inference_Task,10,rating_button,sa1li9,...imposes a curfew on all members of her immediate family?,6,123,44,sa1,li,9
Single_Inference_Task,10,rating_button,sa1sa9,...marries her first cousin in an elaborate wedding?,3,134,44,sa1,sa,9
Single_Inference_Task,10,rating_button,sa1lo9,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,5,100,44,sa1,lo,9
Single_Inference_Task,10,rating_button,sa1ca9,...shoots geese repeatedly with a pellet gun out in the woods?,3,153,44,sa1,ca,9
Single_Inference_Task,10,rating_button,li1li9,...pressures his daughter to become a famous evening news anchor?,3,249,44,li1,li,9
Single_Inference_Task,10,rating_button,li1ca9,...tells a woman that her painting looks like it was done by children?,2,240,44,li1,ca,9
Single_Inference_Task,10,rating_button,li1fa9,...pretends to be seriously fouled by an opposing player during a local game?,5,194,44,li1,fa,9
Single_Inference_Task,10,rating_button,li1sa9,...offers to have oral sex with anyone in the bar while drunk?,5,218,44,li1,sa,9
Single_Inference_Task,10,rating_button,li1au9,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",2,217,44,li1,au,9
Single_Inference_Task,10,rating_button,li1po9,...ignores his personal hygiene and mental health in order to devote more time to his career?,2,241,44,li1,po,9
Single_Inference_Task,10,rating_button,li1lo9,...leaves his family business to go work for their main competitor?,2,201,44,li1,lo,9
